bpm,spec flat,spec skew,kurt,zero cross,hpss,vocal,bin1,bin2,bin3,bin4,bin5,bin6,bin1 mean freq,bin1 std,bin1 q25,bin1 q75,bin2 mean freq,bin2 std,bin2 q25,bin2 q75,bin3 mean freq,bin3 std,bin3 q25,bin3 q75,bin4 mean freq,bin4 std,bin4 q25,bin4 q75,bin5 mean freq,bin5 std,bin5 q25,bin5 q75,bin6 mean freq,bin6 std,bin6 q25,bin6 q75,nr
0.0003086224320094002,0.0008380479048060136,5.018250926982117e-06,7.450023226938277e-07,0.13168141344947426,2.5091254634910584e-06,0.0,0.9912902333632665,0.001668568433221554,0.00030109505561892703,7.27646384412407e-05,3.0109505561892703e-05,2.5091254634910584e-06,0.0,0.0,0.0,0.0,1.0104900614099e-11,6.222180259612035e-11,1.9614893821305202e-14,8.60817134107874e-13,1.565096615533017e-09,3.0506111732842154e-10,1.300734994766283e-09,1.7862617714246776e-09,2.760110021740966e-09,3.060118500577929e-10,2.4984355022157908e-09,3.0073758984422435e-09,3.784212841527945e-09,2.746274202110185e-10,3.5512773100919543e-09,4.035750771812448e-09,4.9717977308886825e-09,2.2282082930244338e-10,4.755384168960777e-09,5.153638209286635e-09,35.0
0.00038331474801778833,0.00012438690498590483,5.077016530036931e-06,3.641323249862803e-06,0.07330958018546826,2.5385082650184655e-06,0.0,0.9973088190943347,0.0007666294960355767,0.0002589278430318835,8.377077274560937e-05,2.284657438516619e-05,7.615524795055397e-06,0.0,0.0,0.0,0.0,6.508966195759463e-12,5.070684982722322e-11,8.915949998733853e-16,8.502254686246347e-14,1.6683665251618842e-09,3.355456833435718e-10,1.3594418501167048e-09,1.9542085591978617e-09,2.770704346765572e-09,3.0256450817910045e-10,2.518894492027814e-09,2.981096756030824e-09,3.984051642500171e-09,3.4127385262866856e-10,3.7252954508352516e-09,4.2974792751081685e-09,5.1189742638952896e-09,3.671118051533325e-10,4.741105146799577e-09,5.382498867290789e-09,36.0
0.00024144830368181666,0.0002598193702663027,5.248876166996014e-06,1.2068673509939743e-06,0.09293397697474792,2.624438083498007e-06,0.0,0.9956698178698079,0.002138917038050876,0.0004094123410256891,0.0001443440945923904,1.837106658448605e-05,1.0497752333992028e-05,0.0,0.0,0.0,0.0,1.0663590576488268e-11,6.357352469452625e-11,1.1287288915589015e-15,4.074099883831362e-13,1.4251913908226835e-09,2.891366794088698e-10,1.1719029423494594e-09,1.631266359629847e-09,2.5154388712389345e-09,2.910918332923141e-10,2.292469583011321e-09,2.715887739754518e-09,3.6097560677912655e-09,3.1430953891649074e-10,3.339575381486903e-09,3.876394836054454e-09,4.5496686488019245e-09,2.7844975757781925e-10,4.31139005324661e-09,4.717583905442968e-09,37.0
0.0004337052346697036,0.0007312471979896165,5.043084124066321e-06,7.915847027053538e-06,0.13229018274250773,0.0,0.0,0.9912106199590492,0.0002471111220792497,0.0001084263086674259,0.0001210340189775917,5.295238330269636e-05,3.5301588868464244e-05,0.0,0.0,0.0,0.0,5.984825871081371e-12,5.3120920652580596e-11,2.7154978116861646e-15,4.272052232570485e-13,3.6337282011939623e-09,7.293647407632056e-10,3.018874127432376e-09,3.9729984908023e-09,6.578537322376834e-09,8.091608304727915e-10,5.7683972237127825e-09,7.402860611451036e-09,9.379663681626724e-09,7.435316466074296e-10,8.858863803244083e-09,1.0097430037410119e-08,1.1813364043615865e-08,9.292502293631043e-10,1.1036183811673387e-08,1.2793428445933219e-08,38.0
0.00029047400160885854,0.0009707293558039633,4.965367548869377e-06,5.455407134319343e-06,0.21775619385566652,0.0,0.0,0.9760025761408625,0.00042702160920276644,4.7170991714259084e-05,4.965367548869377e-06,7.448051323304066e-06,2.4826837744346886e-06,0.0,0.0,0.0,0.0,2.312195893497239e-12,1.4779855944237775e-11,7.160014208816502e-15,3.150538451107703e-13,5.164359370489489e-10,9.983027866079672e-11,4.366502289538004e-10,5.715475737272075e-10,9.733479168613728e-10,1.031214732332138e-10,8.913865422913565e-10,1.027664881397903e-09,1.2610171561297392e-09,3.032466648231927e-11,1.2458548146648432e-09,1.2761794816165504e-09,1.8672789755141588e-09,4.604237856650372e-11,1.8409115361203309e-09,1.8970014689254966e-09,39.0
0.0002812869167231664,0.0011125902152532385,5.022980655770828e-06,6.697967469059075e-07,0.16329458962878174,2.511490327885414e-06,0.0,0.9865761880515878,0.000964412285907999,0.0002310571101654581,4.018384524616662e-05,7.534470983656242e-06,2.511490327885414e-06,0.0,0.0,0.0,0.0,1.8000653349965488e-11,1.0810458967349976e-10,5.180672964737138e-14,2.2920748732686107e-12,3.100715343244169e-09,6.279454151908622e-10,2.5579758118841525e-09,3.5155811811128886e-09,5.55711562848935e-09,6.834943573438057e-10,4.965001280635767e-09,6.120163766821615e-09,7.638878659567095e-09,5.408617484127306e-10,7.234908493393801e-09,7.917892730066856e-09,9.468735443522439e-09,1.2205555930178634e-10,9.397790903150506e-09,9.546772240415538e-09,40.0
0.00023500361650596438,0.00019668780946694844,5.108774271868791e-06,1.3574279486803019e-05,0.16045382794371904,2.5543871359343956e-06,0.0,0.9870432875835456,0.00015070884102012932,2.5543871359343955e-05,2.5543871359343956e-06,2.5543871359343956e-06,5.108774271868791e-06,0.0,0.0,0.0,0.0,9.80823610346259e-13,9.175207883435327e-12,2.550071180434747e-17,2.7861814938841e-14,4.343191495635199e-10,8.301809279529503e-11,3.6639496263712126e-10,4.909415755849711e-10,7.692583605151018e-10,7.990580196500122e-11,7.151045998139834e-10,8.470549401985665e-10,1.0534594988030341e-09,0.0,1.053459504582009e-09,1.053459504582009e-09,1.3253335479310173e-09,0.0,1.3253334874695419e-09,1.3253334874695419e-09,41.0
0.0004315794151837843,0.0018342125145310833,5.018365292834701e-06,6.786248978319687e-07,0.1780666556856537,2.5091826464173505e-06,0.0,0.9840136125322603,0.002398778609974987,0.00040899677136602814,6.272956616043376e-05,2.0073461171338804e-05,1.0036730585669402e-05,0.0,0.0,0.0,0.0,1.125743539723821e-11,4.9445928138473844e-11,4.1562930268256156e-14,2.2806798463104904e-12,1.048677005758288e-09,2.1627188467514096e-10,8.668441292609477e-10,1.220612037022347e-09,1.790066858355769e-09,2.1381784131737863e-10,1.5967724526474886e-09,1.92050307574459e-09,2.5884798437555487e-09,1.8976444009142492e-10,2.458262035921712e-09,2.6840510512742787e-09,3.267587868744023e-09,8.638378151916891e-11,3.209323227444692e-09,3.315371835287015e-09,42.0
0.00043010016711537177,0.0008551991694968439,5.001164733899672e-06,3.666922277524139e-06,0.18422290413792833,2.500582366949836e-06,2.500582366949836e-06,0.9828839063180365,0.00045760657315182,0.00014753435965004033,2.2505241302548525e-05,1.2502911834749181e-05,7.501747100849508e-06,0.0,0.0,0.0,0.0,5.463899001253159e-12,3.321377023892764e-11,5.539820789234099e-15,9.86121028763102e-13,1.2817395825720968e-09,2.6001135470180134e-10,1.0509377821846662e-09,1.4675814242793485e-09,2.330232568754627e-09,2.595797291794422e-10,2.1027698423116144e-09,2.5428487627379852e-09,3.2107425079406187e-09,2.7969776451955835e-10,2.919913837669845e-09,3.3079672945962727e-09,4.088835259181599e-09,3.2269810397733543e-10,3.8534366667462955e-09,4.3143615495124565e-09,43.0
0.000295868071344462,5.0575738691361026e-06,5.0575738691361026e-06,8.851108088963345e-06,0.12522300021287533,2.5287869345680513e-06,2.5287869345680513e-06,0.9921265643998872,0.0019522235134865355,0.00040966348340002427,0.00011632419899013036,1.2643934672840255e-05,7.586360803704153e-06,0.0,0.0,0.0,0.0,1.9360873240570567e-12,1.0926072557603458e-11,1.6433059571947991e-16,6.029174781421894e-14,2.630628366178001e-10,5.2923894375192875e-11,2.1610892233873119e-10,3.007005206865554e-10,4.5347456531419965e-10,5.1310169223193746e-11,4.088901595551145e-10,4.870580262403684e-10,6.436794493544995e-10,4.80343862145151e-11,5.977093504827082e-10,6.814488704919087e-10,8.170567736174095e-10,3.500849850550382e-11,7.914528965229032e-10,8.309559255814372e-10,44.0
0.00023476157918410936,0.00027981683175479704,4.742658165335543e-06,9.408907304408428e-06,0.1434488101978215,2.3713290826677714e-06,0.0,0.9896575933478158,0.00037229866597884013,0.00011382379596805304,3.794126532268434e-05,1.422797449600663e-05,7.113987248003315e-06,0.0,0.0,0.0,0.0,1.7041084558104488e-12,1.2833087589708965e-11,1.6828972189210624e-15,1.2638632820368218e-13,5.632840163595805e-10,1.1207425782680974e-10,4.724119645881584e-10,6.474951630905405e-10,9.822046008941541e-10,1.2291501163315924e-10,8.746012387676994e-10,1.0886221677897331e-09,1.4431877969837984e-09,1.1813596305172107e-10,1.3558789083861466e-09,1.5487201566463036e-09,1.953827193183485e-09,5.619535821777496e-11,1.9321716820484644e-09,1.9840538381284593e-09,45.0
0.00027904486514113695,0.00136532666158342,4.982944020377445e-06,7.112944349867935e-06,0.20216551332274352,0.0,0.0,0.9793503092369933,0.0003263828333347227,0.00012955654452981356,0.00010464182442792635,1.993177608150978e-05,1.744030407132106e-05,0.0,0.0,0.0,0.0,7.79924792257455e-12,7.269760290969241e-11,1.4647290530730665e-14,9.818836638523203e-13,3.3490257136188363e-09,7.369075597386585e-10,2.7265414021753217e-09,3.966640141792151e-09,6.05070271901278e-09,7.510496531628917e-10,5.417767007358767e-09,6.73295069981031e-09,8.512208300451757e-09,7.141535438228873e-10,7.853705281140872e-09,9.203793631065517e-09,1.1062839566080807e-08,7.568832853864279e-10,1.0381091280513807e-08,1.1793498664959589e-08,46.0
0.00029231788803469894,0.001726424449845957,4.996886974952119e-06,1.7201988095124056e-05,0.18590917990309358,2.4984434874760596e-06,0.0,0.9825653687631973,7.245486113680572e-05,3.247976533718877e-05,1.7489104412332416e-05,0.0,2.4984434874760596e-06,0.0,0.0,0.0,0.0,1.2699473318440386e-12,1.1978673621525287e-11,4.329345975245184e-15,1.6362480174544834e-13,1.158958302220148e-09,2.538924917832848e-10,9.355024595714864e-10,1.3556749209325756e-09,2.015969990033648e-09,2.2053345922332258e-10,1.7639423102246498e-09,2.1483383299585846e-09,2.760602414329086e-09,2.2000461369032848e-10,2.5794640335202305e-09,2.8878707266129696e-09,0.0,0.0,0.0,0.0,47.0
0.0002554324333316556,0.0,5.160251178417285e-06,1.3770075663465413e-06,0.051517367639728966,2.5801255892086425e-06,0.0,0.9986685708102756,0.0025440038309597216,0.0006811531555510817,0.0002064100471366914,4.644226060575557e-05,2.3221130302877785e-05,0.0,0.0,0.0,0.0,2.1454128712982653e-12,1.3516330023722603e-11,3.329383237142781e-20,6.891123281466621e-17,3.0548016143577136e-10,6.099525516176537e-11,2.5449491278521444e-10,3.504036785648993e-10,5.34460889214301e-10,5.891781544110224e-11,4.866129040190212e-10,5.817441391647566e-10,7.657433986334755e-10,5.829785512415042e-11,7.144490302830113e-10,8.126821654411663e-10,9.790530112107815e-10,5.7916399036539464e-11,9.245560351083122e-10,1.0162597545612533e-09,48.0
0.0003220630887840653,0.0006441261775681306,4.993226182698687e-06,2.0685060883133673e-06,0.1940217897811229,2.4966130913493436e-06,0.0,0.9809966785969889,0.0007140313441259122,0.00016976969021175535,6.24153272837336e-05,1.997290473079475e-05,7.489839274048031e-06,0.0,0.0,0.0,0.0,3.835268819202929e-12,2.2827382342658103e-11,5.362439425318893e-15,5.10358865602885e-13,8.184699625568089e-10,1.6141584804518407e-10,6.781590660967169e-10,9.493111506279691e-10,1.392687428376568e-09,1.542580208630891e-10,1.275002148890692e-09,1.4969610624250774e-09,1.94288428059279e-09,1.5975286405148862e-10,1.8144252001480662e-09,2.0008317746428004e-09,2.5242590867550912e-09,1.5652041419727352e-10,2.4240315516219155e-09,2.5774054890476017e-09,49.0
0.0003405014121902439,0.0,5.0444653657813915e-06,1.543866719935647e-05,0.12766280724451257,2.5222326828906957e-06,0.0,0.9918175578931082,0.00014124503024187895,5.296688634070461e-05,2.0177861463125566e-05,5.0444653657813915e-06,1.0088930731562783e-05,0.0,0.0,0.0,0.0,2.0196952242302366e-12,1.7413355719879802e-11,1.6127810493768273e-17,1.3633983212026773e-14,1.770166280560011e-09,3.5469810151381615e-10,1.4598096567136934e-09,2.0905494286914533e-09,3.0265238499355684e-09,2.724433267049799e-10,2.847039826985708e-09,3.0971109716067614e-09,4.233741087840616e-09,3.048525134294463e-10,3.984715855548489e-09,4.579644312031915e-09,5.295600290667794e-09,2.8055574510585294e-10,5.155322099394821e-09,5.435877843935212e-09,50.0
0.0003194051403968073,0.003035586838189812,4.952017680570655e-06,-1.1394464845961586e-08,0.3141337175758398,2.4760088402853277e-06,0.0,0.949373593621763,0.0006759504133978945,9.904035361141311e-05,5.694820332656254e-05,1.980807072228262e-05,4.952017680570655e-06,0.0,0.0,0.0,0.0,1.6729568460868563e-11,6.639768060476007e-11,2.9128320191563663e-13,9.401666449640191e-12,1.654579537072933e-09,3.2120906139748563e-10,1.3865365954249985e-09,1.8636449371344434e-09,3.0892238748942613e-09,3.651528701334551e-10,2.770718298271215e-09,3.3544553746257783e-09,4.402545265146912e-09,3.48099854447758e-10,4.064278540504417e-09,4.701453137014157e-09,5.467930519774057e-09,2.771225008478382e-10,5.238229998955346e-09,5.75677173843071e-09,51.0
0.00023941490512837798,0.0008266114619169261,5.040313792176378e-06,2.5882864619701244e-06,0.14421849853554272,2.520156896088189e-06,0.0,0.9895446455628197,0.0012575582911480065,0.00029989867063449455,7.308454998655748e-05,3.780235344132284e-05,1.7641098272617324e-05,0.0,0.0,0.0,0.0,4.628940265510146e-12,2.942191694487633e-11,6.020757363639539e-15,3.6683876867941684e-13,8.263673595199709e-10,1.634282432665612e-10,6.827430231114784e-10,9.470984559065813e-10,1.4414417154820641e-09,1.6550128652692987e-10,1.3035511052974516e-09,1.5313674687937694e-09,2.135765681245615e-09,1.7053824851043448e-10,1.96906697188781e-09,2.2669002961843414e-09,2.727033803515483e-09,1.5788132753513312e-10,2.599023271261394e-09,2.8790598689729418e-09,52.0
0.00028963520009837114,0.0022700468247026182,4.951029061510618e-06,5.023502985603864e-06,0.23094570160322425,0.0,2.475514530755309e-06,0.9729638535954127,0.00037627820867480694,0.00018318807527589284,8.911852310719112e-05,4.703477608435087e-05,1.2377572653776544e-05,0.0,0.0,0.0,0.0,5.292153973642887e-12,3.9409639289884154e-11,5.1175129491025816e-14,1.1352327212286168e-12,2.0336208290312078e-09,4.086146667430888e-10,1.6564547100138423e-09,2.4278028491023944e-09,3.466242181520515e-09,4.1999582004309103e-10,3.0740088492453746e-09,3.826216309770407e-09,4.620063661012568e-09,3.357647547842607e-10,4.321937690501e-09,4.848665847292463e-09,6.083823025475528e-09,3.5300319826033775e-10,5.796083019935766e-09,6.345756330783365e-09,53.0
0.00038205399344374175,0.0006376000420385624,5.060317793956844e-06,5.835629040526491e-06,0.1070206610243933,0.0,2.530158896978422e-06,0.9942563004744347,0.0006426603598325192,0.0001037365147761153,8.602540249726636e-05,5.313333683654686e-05,2.2771430072805798e-05,0.0,0.0,0.0,0.0,2.722735616024692e-12,2.0311827186828516e-11,1.950776983223292e-15,2.1124183994569172e-13,6.259324673010361e-10,1.2253049458032865e-10,5.277944744220467e-10,7.039481971779983e-10,1.194968694850761e-09,1.4310917003554484e-10,1.087217777491414e-09,1.3369155081301349e-09,1.673959957669946e-09,1.3588335249563656e-10,1.5584093737151666e-09,1.769729434144248e-09,2.193225480160386e-09,1.4895576253848555e-10,2.0564650408545386e-09,2.329226936013713e-09,54.0
0.0003806255838347006,0.0007310027769010806,5.041398461386763e-06,4.176843744768045e-06,0.13766294708585763,2.5206992306933814e-06,2.5206992306933814e-06,0.9904785143101958,0.0007234406792090005,0.00012603496153466907,8.06623753821882e-05,2.016559384554705e-05,1.5124195384160287e-05,0.0,0.0,0.0,0.0,3.802008964283133e-12,2.1945565441707333e-11,2.644107353331556e-15,3.9293986455823414e-13,7.007570076599599e-10,1.4329939441113804e-10,5.771956051043515e-10,8.134126898874082e-10,1.1931244825955133e-09,1.362846211844168e-10,1.0728729113704203e-09,1.3098465418098529e-09,1.690135892137758e-09,1.3978096461444775e-10,1.5508107901072873e-09,1.8199485785621545e-09,2.136429471980867e-09,6.719367190407887e-11,2.0840941927529822e-09,2.1857158996255073e-09,55.0
0.00020244317443442666,3.542755552602467e-05,5.061079360860666e-06,2.355952646312696e-06,0.10548048549937758,2.530539680430333e-06,0.0,0.9944211171393472,0.0006554097772314563,0.000189790476032275,3.0366476165164e-05,1.2652698402151666e-05,5.061079360860666e-06,0.0,0.0,0.0,0.0,3.203376778332978e-12,2.1939743601775464e-11,2.0552965891602716e-16,9.141936199413253e-14,8.629147901886477e-10,1.7523149678345836e-10,6.988045004772526e-10,1.0136560410208438e-09,1.4748668503261696e-09,1.6026467045434675e-10,1.3528615601082405e-09,1.5810085358076324e-09,2.136409390473149e-09,2.1301045508593567e-10,1.9557118093376724e-09,2.348463617007679e-09,2.6602956330840794e-09,9.315891833656896e-11,2.578619536878696e-09,2.728655169143511e-09,56.0
0.00022558352018272915,0.0006792852068423754,5.069292588375936e-06,1.2259785622069724e-05,0.08595745977479656,0.0,0.0,0.996298488149053,0.0002686725071839246,0.00020277170353503744,9.631655917914279e-05,4.815827958957139e-05,1.5207877765127808e-05,0.0,0.0,0.0,0.0,2.8335287436230603e-12,3.938282212054122e-11,2.2974143138524726e-18,3.972039155859022e-15,2.963136614553215e-09,5.526245972766395e-10,2.520529005882143e-09,3.3904760311670323e-09,5.215008136505656e-09,5.671895620092466e-10,4.748103855738124e-09,5.620700477030397e-09,7.377636029762884e-09,6.54210762140788e-10,6.785581589207259e-09,8.002111307781209e-09,9.338596311410823e-09,5.525502814472941e-10,8.952626839489332e-09,9.78729723588933e-09,57.0
0.00038133112695862433,0.0006288175537264733,5.050743403425488e-06,1.4349876395606142e-06,0.1563508127964394,2.525371701712744e-06,0.0,0.987700651628573,0.0011313665223673093,0.00015152230210276464,4.545669063082939e-05,1.5152230210276464e-05,2.525371701712744e-06,0.0,0.0,0.0,0.0,7.343786969472742e-12,3.842357337287833e-11,1.5689727430433769e-15,6.891018646482628e-13,9.222733215805993e-10,1.8700579480919005e-10,7.628846965289984e-10,1.0432346756465444e-09,1.6307600390668553e-09,1.912312467404958e-10,1.4634222977367152e-09,1.780326814471064e-09,2.34645830899939e-09,1.686694244350921e-10,2.2190628118924353e-09,2.5013648424968225e-09,3.1033030156497054e-09,2.0821828576065166e-10,2.94781114654308e-09,3.1979159127352438e-09,58.0
0.0002831644674860884,0.0006270070351477671,5.056508347965864e-06,3.200711504215541e-06,0.16955483792399134,0.0,0.0,0.9855185335268948,0.0019492839681408405,0.00030844700922591766,9.101715026338554e-05,2.2754287565846385e-05,2.528254173982932e-06,0.0,0.0,0.0,0.0,6.967597980300343e-12,4.35941810711529e-11,1.6936413584339663e-15,3.5381803385048553e-13,1.0223204586294757e-09,2.0080386736710315e-10,8.51024045999682e-10,1.162873990515917e-09,1.7764272302656274e-09,1.958177355023243e-10,1.606616439564836e-09,1.8586891631217301e-09,2.6007144442601176e-09,1.9977936821072178e-10,2.4513124070221002e-09,2.7248121742770194e-09,3.375028944727913e-09,2.17528410310234e-10,3.2386034701489602e-09,3.5082963684262592e-09,59.0
0.0003586270559350349,0.0013868584750494706,5.0157630200704185e-06,4.760834147125662e-06,0.173013729614309,0.0,0.0,0.9849177975546176,0.0010282314191144358,0.0002206935728830984,0.0001354256015419013,5.51733932207746e-05,4.5141867180633766e-05,0.0,0.0,0.0,0.0,5.009822851925749e-12,3.451268288207342e-11,2.0442040491963776e-15,8.055872581900571e-13,1.1310182970592443e-09,2.2032684536988595e-10,9.398771369436482e-10,1.2831670532485266e-09,2.005020846670433e-09,2.185142238508778e-10,1.8109267080806675e-09,2.1571112934817202e-09,2.8578275341232573e-09,2.4254093250013994e-10,2.6523880883016763e-09,3.0423125477604995e-09,3.786651044366615e-09,2.5523100103203134e-10,3.5742718412737897e-09,4.005103254352909e-09,60.0
0.0002776801636321827,0.0017107081509482684,4.958574350574691e-06,-1.6865604786854055e-07,0.22912084501700478,0.0,2.4792871752873456e-06,0.97339541717674,0.0013834422438103388,0.00027520087645689536,8.181647678448241e-05,9.917148701149383e-06,9.917148701149383e-06,0.0,0.0,0.0,0.0,4.9937400640115325e-12,2.6329162051040258e-11,2.8138701741691672e-14,1.7149131321805844e-12,8.215391272761336e-10,1.5958306276100467e-10,6.8232616793542e-10,9.34933090164053e-10,1.4031544611121264e-09,1.6985742715836948e-10,1.252421669548899e-09,1.5223082040723195e-09,1.9875111427778346e-09,1.6037281489782072e-10,1.8637183166859896e-09,2.1099199019364625e-09,2.6795984553987937e-09,1.5610772196304566e-10,2.621594553876221e-09,2.7766780338117493e-09,61.0
0.0003114262581771715,2.5319207981883864e-05,5.063841596376772e-06,1.157002093747751e-05,0.09440773080205037,2.531920798188386e-06,0.0,0.9955335344020861,0.0002455963174242735,6.329801995470965e-05,1.0127683192753545e-05,0.0,5.063841596376772e-06,0.0,0.0,0.0,0.0,1.7633928008346273e-12,2.0126337169710612e-11,1.5487336898641422e-16,1.3948080783044534e-14,1.3751823984864437e-09,2.545394414715946e-10,1.1706793391208622e-09,1.586994839067017e-09,2.3742973348575675e-09,2.477862415525674e-10,2.199232834898205e-09,2.539995714539281e-09,3.4826590834447636e-09,4.250441278208209e-10,3.083716213788828e-09,3.879340433511985e-09,0.0,0.0,0.0,0.0,62.0
0.00032784323622113946,0.00044220715583316486,5.082840871645573e-06,-2.26437188072128e-06,0.06558389576684283,2.5414204358227867e-06,0.0,0.9978455299784081,0.0016570061241564567,2.287278392240508e-05,3.049704522987344e-05,2.0331363486582293e-05,1.7789943050759505e-05,0.0,0.0,0.0,0.0,4.5512110422155036e-12,5.407167798551708e-11,3.7661426319201825e-15,2.2607488495982826e-13,1.7682049587577086e-09,2.680278311453228e-10,1.5478456331753842e-09,1.93868874680699e-09,3.798470518891633e-09,3.904743572404172e-10,3.3735048069813567e-09,4.1366639677800716e-09,4.908058493302515e-09,3.3825891749270247e-10,4.637730123816213e-09,5.186137326714972e-09,6.429790652927127e-09,2.9647298434372175e-10,6.271278713176741e-09,6.590096861097434e-09,63.0
0.00038363073809729236,0.002070589745359558,5.0812018291032105e-06,-4.869926133586299e-07,0.2689454722135184,2.5406009145516052e-06,2.5406009145516052e-06,0.9631519691101718,0.0014633861267817246,0.00020070747224957682,3.0487210974619263e-05,1.0162403658206421e-05,2.5406009145516052e-06,0.0,0.0,0.0,0.0,2.0607902665419955e-11,8.212639811141108e-11,1.1270678388293466e-13,8.290650578551584e-12,1.8544765772843233e-09,3.5907212098081583e-10,1.5428047774150667e-09,2.1073687528424593e-09,3.2018865588575908e-09,3.292093388989751e-10,2.942643839588687e-09,3.3560321844858685e-09,4.714557040600426e-09,2.585437439491612e-10,4.5583203864685616e-09,4.876959862737984e-09,5.98355162900615e-09,3.714824991402359e-10,5.724344413712991e-09,6.146577015610522e-09,64.0
0.0002663984704275441,0.001558555537267688,4.979410662197086e-06,4.418940332496602e-06,0.20732772174190006,0.0,0.0,0.9782699569272261,0.0007618498313161541,0.00015685143585920822,4.232499062867523e-05,1.2448526655492715e-05,9.958821324394172e-06,0.0,0.0,0.0,0.0,6.786941463014757e-12,4.52124612422914e-11,1.639447877502088e-14,8.601214001570946e-13,1.6575243118252522e-09,3.402943686836409e-10,1.3655215671839432e-09,1.88612201025246e-09,2.9402040663520367e-09,3.4587708474166983e-10,2.622338482230355e-09,3.226357043401966e-09,4.0069708482436934e-09,2.453963494821092e-10,3.823497994835238e-09,4.125109107930713e-09,5.241778050723048e-09,2.1850558744638137e-10,5.0536968515883765e-09,5.424661712883061e-09,65.0
0.0003816413670419839,2.527426271801218e-05,5.054852543602436e-06,7.21222865847756e-06,0.11620095027233279,2.527426271801218e-06,0.0,0.9932254488661708,0.0006040548789604911,0.00017944726529788647,5.5603377979626794e-05,1.5164557630807307e-05,1.0109705087204872e-05,0.0,0.0,0.0,0.0,1.7029033925692014e-12,1.0391352119457194e-11,8.679418471554229e-17,5.5191597709293263e-14,3.37103490942769e-10,6.945176826968853e-11,2.7607663996653575e-10,3.8698990122939113e-10,6.017585605469834e-10,7.330737221187891e-11,5.325263708775334e-10,6.535293329323783e-10,8.170320679733893e-10,6.365668817445351e-11,7.644298319194135e-10,8.449402259729936e-10,1.118565825279964e-09,6.535925097105832e-11,1.0728281858826081e-09,1.1621406332999409e-09,66.0
0.0003401623556827469,7.05521922897549e-05,5.0394423064110654e-06,1.0517316417898723e-05,0.13518807931178323,2.5197211532055327e-06,0.0,0.9908198701903987,0.0002166960191756758,1.5118326919233195e-05,5.0394423064110654e-06,0.0,2.5197211532055327e-06,0.0,0.0,0.0,0.0,1.290644614664555e-12,1.1051882495295907e-11,1.3194724690903223e-16,3.866876434022019e-14,5.550087483487005e-10,1.0736003196310832e-10,4.704651848201699e-10,6.025096344767947e-10,9.836825836434634e-10,9.329278908488674e-11,9.271990131262384e-10,9.862915991029876e-10,1.3914610769366153e-09,6.909273200200098e-11,1.3569146029733223e-09,1.4260073350893437e-09,0.0,0.0,0.0,0.0,67.0
0.000690927936425405,0.00024537627648752705,1.2914540867764581e-05,5.892190226072541e-06,0.11048389712372599,6.4572704338822905e-06,0.0,0.9938772361014266,0.0007942442633675217,0.00034869260342964366,0.00018726084258258643,0.00010977359737599894,0.00010331632694211665,0.0,0.0,0.0,0.0,2.0883107034707112e-11,1.545237987659717e-10,8.894533741925821e-15,9.360856413037846e-13,6.152505543478375e-09,1.3647982181272581e-09,4.838262853887678e-09,7.301170247041656e-09,1.0417681634286536e-08,1.1573870757195158e-09,9.539404826701572e-09,1.1279539324991053e-08,1.514207768307809e-08,1.083065313625026e-09,1.423092509261732e-08,1.595823027251333e-08,1.9447002341487172e-08,1.0556860349764348e-09,1.8691633956927728e-08,2.0300592029217753e-08,68.0
0.00029816871815825565,0.0002569584075184967,4.848271839971636e-06,1.476977685791151e-06,0.10699166296449407,0.0,0.0,0.9942593475821834,0.0007732993584754759,0.0004920995917571211,0.0003587721161579011,9.938957271941854e-05,9.696543679943273e-06,0.0,0.0,0.0,0.0,1.4247805538726406e-11,1.096034391253664e-10,1.5301445890400967e-15,5.595393361847685e-13,4.5042682870790654e-09,9.187939358774929e-10,3.6583993166843466e-09,5.286591071236172e-09,7.772347492106993e-09,9.005092119429422e-10,6.928928853082121e-09,8.533410882116917e-09,1.076970453068993e-08,9.04990954431812e-10,9.955867420185292e-09,1.155369360742519e-08,1.3906138125619928e-08,9.29364138142999e-10,1.3131619998855585e-08,1.455132784499764e-08,69.0
0.0003573698218062695,0.0005235883435766274,5.540617392345264e-06,3.4033245691245524e-05,0.07070935916111025,0.0,2.770308696172632e-06,0.9974967413047909,0.0001745294478588758,5.263586522728e-05,3.324370435407158e-05,1.3851543480863158e-05,5.540617392345264e-06,0.0,0.0,0.0,0.0,2.722280131337957e-12,3.3916695445632804e-11,4.248215817461702e-18,9.657452173248089e-15,2.3824960352133822e-09,4.976845167068913e-10,1.966434669621995e-09,2.8285441270137955e-09,3.972847619377682e-09,3.989031762780724e-10,3.6620997565523966e-09,4.127758169941072e-09,5.6037928970071326e-09,3.379536700597522e-10,5.441286497221547e-09,5.773453715465347e-09,7.17184718067781e-09,3.8304338061717974e-10,6.839243124297118e-09,7.357292860114105e-09,70.0
